Your age,Male/Female,Body Weight,Daily Water Intake,Physical Activity,Weather Condition,target
56,Female,80.3214529829795,2.280198404122447,Low,Cloudy,0
69,Male,50.45985258083148,4.582092913984802,Low,Rainy,0
46,Male,55.073577143301605,2.5568067149366525,Low,Rainy,0
32,Male,83.1750884554028,1.0433506059211934,Medium,Rainy,0
60,Male,50.253079192310935,4.621527905677055,Medium,Sunny,1
25,Male,58.04040257087493,1.3651467071445342,Medium,Sunny,0
78,Male,77.4366894683293,2.2772545503616595,Low,Rainy,0
38,Male,84.59475988463467,4.80024786820322,Medium,Sunny,0
56,Female,82.59806297513003,4.802428587750224,Medium,Rainy,0
75,Male,61.21346547302799,3.2937515524931444,Low,Cloudy,0
36,Female,85.6089610673768,3.527348848679197,High,Rainy,1
40,Male,61.862454374840006,2.793782087913279,Low,Cloudy,0
28,Male,66.26998490796339,2.172843086792258,Medium,Sunny,0
28,Male,87.32457025590121,2.314658181479664,Low,Rainy,0
41,Female,82.48164495236074,3.6900738243081537,High,Sunny,1
70,Female,92.4611705247089,4.00949811775072,Low,Cloudy,0
53,Female,82.88064461501716,4.166316174903394,Medium,Cloudy,0
57,Female,78.41543016677358,4.158472571178216,High,Cloudy,1
41,Male,54.683738391404624,1.3648244121947615,Medium,Sunny,0
20,Female,68.38579015297168,2.977681218810326,High,Sunny,1
39,Male,63.26011838408627,1.2302350400665771,High,Sunny,0
70,Male,62.19948216895418,3.198115529294942,Low,Sunny,1
19,Female,98.65052773762227,2.766122005493508,Low,Cloudy,0
41,Female,69.65488623333802,4.5508167310331995,Medium,Cloudy,0
61,Female,94.60232775885567,2.4036600502083147,Low,Rainy,0
47,Female,81.55693129986315,1.4682680657104235,Low,Rainy,0
55,Female,89.74056517708243,1.5719667282113434,High,Sunny,1
19,Female,75.1318546552596,4.046042526869889,Low,Cloudy,0
77,Female,78.84519423131795,3.4728722532650442,High,Cloudy,1
38,Female,74.6258846909432,1.404490704491161,High,Cloudy,0
50,Male,59.76214938990223,1.3364272244599897,High,Rainy,0
29,Female,86.12260576307526,3.80387652583648,Medium,Rainy,0
75,Female,64.03861812204279,1.291052025456774,Medium,Cloudy,0
39,Male,51.21579832157269,4.287440237161425,Medium,Cloudy,0
78,Female,82.27361479535838,3.824968908625985,High,Cloudy,1
61,Male,58.85553397035245,1.325395122567599,Medium,Rainy,0
42,Male,97.02292921764572,1.3393508563407677,Medium,Cloudy,0
66,Female,97.69642885012937,4.946558314004702,Low,Cloudy,0
44,Male,95.74321951102243,2.4970831830244813,Medium,Sunny,0
76,Male,68.50793501277222,2.4825685882675637,Medium,Sunny,0
59,Male,50.77283082644337,4.25119826903001,High,Rainy,1
45,Male,96.41592812938626,4.788994309535434,High,Cloudy,1
77,Female,71.40920741586572,4.944004255291484,High,Cloudy,1
33,Male,98.33274095218349,4.0135127410357665,High,Sunny,1
32,Female,98.18099885446264,2.505038342123663,High,Rainy,1
79,Male,92.650472773368,1.334002866794675,High,Sunny,1
79,Male,64.72244460347929,4.108587663709747,Medium,Sunny,1
64,Male,69.25488643009626,3.23361699894322,High,Sunny,1
79,Male,92.55683357584284,2.696888036987905,High,Sunny,1
68,Female,65.84610025781389,4.625417540378944,Low,Cloudy,0
61,Female,58.474637334304624,1.4447899292246054,Medium,Cloudy,0
72,Male,77.84006312291751,2.9705004171634366,Medium,Sunny,1
69,Male,96.80773870803904,1.0454145790696763,Medium,Rainy,0
74,Female,84.80148983374865,2.874642567976505,High,Rainy,1
20,Male,78.50305850446824,1.2252131027273494,High,Rainy,0
54,Male,54.85882468853843,1.4752716650722877,High,Rainy,0
68,Male,80.75036133495848,1.4701049871084195,Low,Sunny,0
24,Female,99.50269250521316,3.5968412084642543,High,Cloudy,1
38,Female,57.0042007618262,3.984179517061693,Low,Rainy,0
26,Female,75.91648261818683,3.3334750603886385,Medium,Sunny,0
56,Male,93.86865359639776,4.848690193898168,High,Rainy,1
35,Male,87.03843088771022,2.4994823180948162,Low,Rainy,0
21,Female,84.8507870497634,2.142848345127443,Low,Sunny,0
42,Female,85.12420419935546,4.474396512757841,High,Cloudy,1
77,Female,67.97455756098776,1.8943833540778106,Medium,Cloudy,0
31,Female,64.67959221322467,4.852890157762445,Medium,Sunny,0
67,Male,90.46805777392568,1.0486178987592654,Medium,Cloudy,0
75,Female,90.50566973395904,4.879515306830556,Low,Sunny,1
26,Male,93.35361592900519,1.1726396478023045,Low,Sunny,0
43,Female,95.66202762782356,4.564572454792284,Low,Sunny,1
70,Male,75.56711994304689,3.1108044363451994,Low,Cloudy,0
19,Female,75.07581473435998,4.971859184477202,Medium,Sunny,0
37,Female,89.91475894833876,1.2951862589415954,High,Rainy,0
45,Female,82.49819653888827,3.215417137605283,Low,Cloudy,0
64,Female,85.09834386288517,4.877210142476396,Low,Cloudy,0
77,Male,89.78963347180505,3.0923913766805953,Medium,Cloudy,0
24,Female,94.50026709087831,3.51759455254105,High,Cloudy,1
61,Male,66.89975784257679,3.7829947559384687,High,Rainy,1
78,Male,68.7791476319972,2.818164259071093,Medium,Cloudy,0
25,Male,54.69909699204345,3.5102323203362538,Medium,Cloudy,0
64,Male,78.9140070498087,3.337257247692401,High,Sunny,1
52,Female,51.797113689837104,4.604632041963956,Low,Cloudy,0
31,Male,73.27990090662301,1.1817855213658315,High,Rainy,0
34,Male,77.13223173537884,2.1238527583689213,Medium,Rainy,0
53,Male,64.32706260641422,4.801645936306235,Low,Rainy,0
67,Female,79.54166302845053,4.561055135563665,Low,Rainy,0
57,Female,51.52501249695247,2.8226270111428517,Medium,Cloudy,0
21,Female,51.86740943746072,3.480530391206147,Medium,Cloudy,0
19,Female,91.13002803298292,2.1095247319245307,Medium,Rainy,0
79,Male,68.00953207056314,1.7524846388950452,High,Rainy,0
23,Male,56.35302563259424,2.8547936197599286,High,Cloudy,1
71,Female,76.11216300274022,2.4134089121042113,Low,Rainy,0
59,Male,88.49967765493054,3.3346244474034883,Medium,Sunny,1
21,Male,60.791051374842155,1.3109385478599394,Low,Rainy,0
71,Male,81.14452379095002,4.897579230664666,Low,Rainy,0
46,Female,54.2673732496884,4.9448429779184115,Low,Sunny,1
35,Female,52.58408605843039,3.7926468560789806,Low,Sunny,0
43,Male,76.5677315784074,3.1443854653764816,Medium,Cloudy,0
61,Female,77.03175608050532,2.238110465145311,Low,Cloudy,0
51,Female,81.87149507491033,4.255180078827795,Medium,Sunny,1
27,Female,86.30456668613309,3.738924690215517,Medium,Sunny,0
79,Female,98.79260397312673,1.6504677573795652,High,Cloudy,0
53,Female,75.81501741505977,4.64370873797537,Medium,Rainy,0
31,Male,66.1478236470623,4.290148971692676,High,Sunny,1
48,Female,89.75930973843518,4.799199653167696,Medium,Cloudy,0
65,Male,63.54161256310371,3.90287803355344,Medium,Rainy,0
32,Male,71.9485710352818,3.4536607837431594,Medium,Sunny,0
25,Female,53.922819067113295,2.6729721451624755,High,Rainy,1
31,Male,51.267537170772876,4.730913933416053,High,Cloudy,1
40,Male,98.13242073389625,4.464255558001634,Low,Sunny,0
77,Male,91.79900602561028,1.1808746804247576,High,Rainy,0
74,Female,84.7987103046849,1.105467897989008,High,Sunny,1
79,Female,70.44764722071349,2.5058534675121984,High,Rainy,1
57,Male,58.66471600354229,4.242213323127332,High,Cloudy,1
38,Female,57.8218521335543,4.949104517259778,Low,Cloudy,0
33,Female,62.512144908229764,1.6016675644141127,High,Sunny,0
62,Female,77.46133323530603,3.3765228614085405,Medium,Rainy,0
35,Female,85.72979613500311,2.523563426524086,Medium,Sunny,0
64,Male,83.00986883588656,4.879657591258413,High,Sunny,1
70,Male,63.99669484729714,4.368475692542835,High,Rainy,1
41,Female,97.7432640331597,4.353314818844551,Medium,Rainy,0
43,Female,86.89484583478843,2.874772639179881,Medium,Rainy,0
42,Male,77.71770262557004,2.6592780093506607,Low,Cloudy,0
77,Male,80.5860373117176,2.093628287722825,Medium,Sunny,0
77,Female,70.9800031213895,1.2255019866037085,Medium,Sunny,0
77,Male,62.386549475057876,4.458889505020213,High,Cloudy,1
62,Female,67.79863393256308,4.251604036520311,Medium,Rainy,0
58,Female,87.89230552321845,4.998870693144522,Low,Cloudy,0
46,Male,50.719674431487796,4.9865473482956215,Medium,Cloudy,0
32,Male,55.80363202534581,3.22172682241051,High,Cloudy,1
62,Female,52.30013210108764,4.075949660722042,High,Sunny,1
18,Female,52.03644011594851,4.7790629195297125,Medium,Cloudy,0
42,Male,92.77302920055035,4.398589562709645,High,Sunny,1
24,Female,85.18289296900119,1.9893924069727906,Low,Sunny,0
26,Male,73.70869145436626,2.802176541240374,Low,Sunny,0
41,Female,54.89170803255007,1.51663766060598,Medium,Rainy,0
18,Male,74.58079375584163,4.8162041090348895,Medium,Sunny,0
61,Male,73.67358853902829,3.42469853780352,Medium,Sunny,1
25,Male,58.66009349550076,1.9145712220138509,High,Rainy,0
41,Female,71.69258246189865,3.686802737623427,Low,Sunny,1
28,Female,69.92523671986868,3.4725129618315833,Low,Cloudy,0
68,Male,80.79250490261083,2.432650872131362,High,Cloudy,0
34,Female,81.75468254338219,1.454230368798516,Low,Sunny,0
25,Male,52.265200488602225,3.6862927823711984,Medium,Rainy,0
52,Male,68.73063073132356,3.081230803615173,Medium,Cloudy,0
52,Female,81.29299578571182,4.089273566942557,Medium,Rainy,0
50,Female,75.15681292900439,3.0806540044479735,Low,Rainy,0
76,Male,92.82449205941612,4.408726001274161,Medium,Cloudy,0
22,Female,82.93468158094726,3.207627355097942,High,Rainy,1
59,Female,58.14672135407149,3.243751886141545,High,Cloudy,1
56,Male,53.52843737002149,4.5066144106333805,Low,Rainy,0
75,Male,82.12096391031578,2.613931464849588,High,Cloudy,1
58,Female,51.32556552708109,1.536060913802563,High,Sunny,1
45,Male,79.28877906367316,1.115130705253356,Low,Cloudy,0
24,Male,97.01151207124788,4.0205490226944764,Medium,Cloudy,0
26,Female,78.77370889379395,3.4812382054138586,Medium,Cloudy,0
25,Male,69.4084963103261,3.8163190723968943,Medium,Cloudy,0
29,Male,82.16441092211767,1.851856646035643,Low,Rainy,0
51,Female,72.91264452457582,1.545485902347079,High,Sunny,1
50,Female,77.28083946579675,1.0581786626715277,Medium,Cloudy,0
65,Male,97.07324043882626,2.402350235226388,Medium,Rainy,0
72,Male,69.30513189003871,3.3596707474185323,Low,Sunny,1
40,Female,98.05952819119571,2.5689761803989293,Medium,Sunny,0
79,Female,95.26753209780318,2.7498996880949163,Low,Sunny,1
41,Female,59.78955673946482,4.616634777974994,High,Sunny,1
54,Female,53.46806504375827,2.3930218680932014,Low,Cloudy,0
52,Male,55.038900068871335,3.055957956639243,Low,Cloudy,0
61,Female,50.91109128257749,4.134612050964572,Low,Rainy,0
57,Female,54.72214803779642,2.5861711292850806,Low,Rainy,0
39,Male,84.15033867081785,3.488346800911494,High,Rainy,1
44,Female,53.55943242301145,4.44945483498698,High,Sunny,1
52,Male,65.94878151468806,4.7980824946305685,Medium,Sunny,1
18,Female,92.24376554847274,1.5882939237161517,High,Cloudy,0
52,Female,51.163596786791295,4.706350500645978,High,Sunny,1
54,Female,90.72342412944678,2.9684651723181528,Medium,Sunny,1
64,Male,64.09273873867,2.0329775531958334,High,Sunny,1
31,Male,55.90824138108281,2.8365430249530452,Low,Rainy,0
20,Female,84.83685826820754,4.920130301141908,Low,Rainy,0
18,Male,81.4471423389942,2.9704723759714784,Medium,Cloudy,0
22,Male,93.87360067635265,2.315006441150033,Medium,Sunny,0
43,Male,86.75355219019428,3.533603417266903,Medium,Sunny,1
72,Male,90.17404651924244,1.9605824751127723,Low,Cloudy,0
31,Male,64.10172862856533,1.3034533124346557,High,Sunny,0
56,Male,58.87197718898614,1.515518887642597,Low,Sunny,0
44,Female,87.53073758204292,1.5121833558310898,Medium,Rainy,0
26,Female,90.3417369633632,1.6076107740491774,High,Cloudy,0
32,Male,99.52525710003366,1.5553086905976405,High,Cloudy,0
32,Female,70.63088384557133,3.5634989792128584,Low,Cloudy,0
43,Female,68.60090428963916,1.7275203375965793,Medium,Cloudy,0
59,Female,88.82064803709984,2.382669133295453,Low,Rainy,0
77,Female,67.0401770126509,4.587153639624047,High,Rainy,1
30,Male,96.53786628017824,2.8958465610514894,Low,Sunny,0
68,Female,92.9206375921506,3.6702309540841087,Low,Sunny,1
49,Female,71.44970136875092,1.6892794848065193,Medium,Sunny,0
56,Male,87.54355338957487,1.769156075234683,Medium,Sunny,0
66,Male,87.72714370423412,1.1634744650659155,High,Rainy,0
69,Female,55.15619344179663,1.6757402522886582,Low,Cloudy,0
78,Female,95.12764533397834,2.1143613561278345,Low,Rainy,0
49,Female,75.26261862239286,1.7080419371069873,Low,Sunny,0
21,Female,91.32287330538708,1.3548101350282225,High,Rainy,0
